species_code,region_type,region_code,region_name,continent_code,continent_name,season,abundance_mean,total_pop_percent,continent_pop_percent,range_occupied_percent,range_total_percent,range_days_occupation,max_week,max_week_percent_pop,speciesCode,commonName
osprey,state,JAM-1375,Trelawny,NA,North America,prebreeding_migration,0.002602620302280806,5.296525995991079e-6,1.1090613766003176e-5,0.03605459718222488,1.0700394309530308e-5,70,2023-03-15,2.2868326437565064e-5,osprey,Osprey
osprey,state,JAM-1376,Westmoreland,NA,North America,nonbreeding,0.013511133766421973,2.6952185236111445e-5,7.869922945332403e-5,0.0828878769392016,3.895085862298977e-5,49,2023-02-01,4.945816204323947e-5,osprey,Osprey
osprey,state,JAM-1376,Westmoreland,NA,North America,postbreeding_migration,0.0035538168781703945,5.629168890006526e-6,1.3312230969254057e-5,0.06216590770440121,1.4249073810202337e-5,56,2023-11-22,2.9659599570160557e-5,osprey,Osprey
osprey,state,JAM-1376,Westmoreland,NA,North America,prebreeding_migration,0.01580433729553928,2.7980547765800247e-5,5.858962052986708e-5,0.14505378464360283,3.745138008335607e-5,63,2023-03-15,9.026360887940656e-5,osprey,Osprey
osprey,state,JAM-1378,Portland,NA,North America,prebreeding_migration,0.01000515832401664,2.074545764420999e-5,4.3439767558029114e-5,0.13874047258302602,4.1952810742190824e-5,63,2023-03-15,7.889919356757418e-5,osprey,Osprey
osprey,state,JAM-1379,Saint Ann,NA,North America,prebreeding_migration,4.24998670951054e-4,1.2219155240497345e-6,2.558619204772387e-6,0.02552039148653163,1.0700394309530308e-5,7,2023-03-15,1.9771902014086143e-5,osprey,Osprey
osprey,state,JAM-1380,Saint Catherine,NA,North America,nonbreeding,0.02154376019424748,6.451528413121832e-5,1.8838187347742044e-4,0.1424611475129824,1.0049891587729238e-4,49,2023-02-01,8.108878819472342e-5,osprey,Osprey
osprey,state,JAM-1380,Saint Catherine,NA,North America,postbreeding_migration,0.01049169656460268,2.4947893064128363e-5,5.899842785948868e-5,0.11485396405429568,3.952021192003765e-5,84,2023-11-29,9.698951810838127e-5,osprey,Osprey
osprey,state,JAM-1380,Saint Catherine,NA,North America,prebreeding_migration,0.02543373852764628,6.759725238969276e-5,1.4154466880074958e-4,0.19077371856568415,7.394285677867157e-5,77,2023-03-15,1.862476929267264e-4,osprey,Osprey
osprey,state,JAM-1381,Saint Mary,NA,North America,prebreeding_migration,0.002147260759631063,3.5833593610460385e-6,7.503343642273038e-6,0.043967863857470264,1.0700394309530308e-5,21,2023-03-15,2.040307214899216e-5,osprey,Osprey
