species_code,region_type,region_code,region_name,continent_code,continent_name,season,abundance_mean,total_pop_percent,continent_pop_percent,range_occupied_percent,range_total_percent,range_days_occupation,max_week,max_week_percent_pop,speciesCode,commonName
rthhum,state,USA-OK,Oklahoma,NA,North America,breeding,0.2245533450150013,0.049701462570259904,0.049701462570259904,0.4878531325204495,0.04408154257434092,56,2023-05-31,0.05833796378533493,rthhum,Ruby-throated Hummingbird
rthhum,state,USA-OK,Oklahoma,NA,North America,postbreeding_migration,0.1766732365366307,0.027946431091899773,0.027946431091899773,0.4715404440365795,0.024788445234768565,70,2023-07-26,0.04543972234258795,rthhum,Ruby-throated Hummingbird
rthhum,state,USA-OK,Oklahoma,NA,North America,prebreeding_migration,0.09774917437454173,0.055246039125662595,0.055246039125662595,0.48507853311505944,0.03438688427448566,42,2023-05-03,0.09350033133941996,rthhum,Ruby-throated Hummingbird
rthhum,state,USA-PA,Pennsylvania,NA,North America,breeding,0.12598097490087248,0.018163916352243546,0.018163916352243546,0.4492965096690938,0.026445733603757713,56,2023-05-31,0.023005712460997464,rthhum,Ruby-throated Hummingbird
rthhum,state,USA-PA,Pennsylvania,NA,North America,postbreeding_migration,0.20926227751459617,0.02156261481526331,0.02156261481526331,0.8227694233695696,0.02817496413435493,70,2023-08-30,0.03222795474952912,rthhum,Ruby-throated Hummingbird
rthhum,state,USA-PA,Pennsylvania,NA,North America,prebreeding_migration,0.05659344781658881,0.020835747711319103,0.020835747711319103,0.5956105513250478,0.027504138262063885,35,2023-05-17,0.03646096930530607,rthhum,Ruby-throated Hummingbird
rthhum,state,USA-RI,Rhode Island,NA,North America,breeding,0.26749015046568714,0.0011690641990351443,0.0011690641990351443,0.5471111091764861,9.761670515567632e-4,56,2023-06-21,0.0015402836871589469,rthhum,Ruby-throated Hummingbird
rthhum,state,USA-RI,Rhode Island,NA,North America,postbreeding_migration,0.2498119973350419,7.802787985122527e-4,7.802787985122527e-4,0.7531317550142068,7.817758049694003e-4,70,2023-07-26,0.001199729972522217,rthhum,Ruby-throated Hummingbird
rthhum,state,USA-RI,Rhode Island,NA,North America,prebreeding_migration,0.08035243510263337,8.967430457097043e-4,8.967430457097043e-4,0.621178268647952,8.695167476252132e-4,28,2023-05-10,0.0019237249144558816,rthhum,Ruby-throated Hummingbird
rthhum,state,USA-SC,South Carolina,NA,North America,breeding,0.06213955987877674,0.006234743371023634,0.006234743371023634,0.22985484106792492,0.009415038707540102,56,2023-06-21,0.008729097250943242,rthhum,Ruby-throated Hummingbird
rthhum,state,USA-SC,South Carolina,NA,North America,nonbreeding,8.058712684063484e-5,4.12467134084494e-5,4.12467134084494e-5,0.0015387290041275498,1.6746611801576574e-4,14,2023-12-27,8.247877181807173e-5,rthhum,Ruby-throated Hummingbird
rthhum,state,USA-SC,South Carolina,NA,North America,postbreeding_migration,0.07533355924486188,0.005401878911867417,0.005401878911867417,0.2421309447030834,0.0057700743004640035,84,2023-08-16,0.007744079173985619,rthhum,Ruby-throated Hummingbird
rthhum,state,USA-SC,South Carolina,NA,North America,prebreeding_migration,0.024752058292635135,0.006341618863656165,0.006341618863656165,0.19727965202912787,0.006339628860292285,56,2023-04-26,0.015022779093229416,rthhum,Ruby-throated Hummingbird
rthhum,state,USA-SD,South Dakota,NA,North America,breeding,9.929707122076682e-4,2.424401496478177e-4,2.424401496478177e-4,0.014616436735744524,0.0014568930147755175,56,2023-05-31,7.422646851292535e-4,rthhum,Ruby-throated Hummingbird
rthhum,state,USA-SD,South Dakota,NA,North America,postbreeding_migration,0.0020683806534523967,3.609146575397371e-4,3.609146575397371e-4,0.032610701258394416,0.0018910758220066985,56,2023-08-30,0.001151796797784846,rthhum,Ruby-throated Hummingbird
rthhum,state,USA-SD,South Dakota,NA,North America,prebreeding_migration,0.0012581652559708362,7.84411949567771e-4,7.84411949567771e-4,0.06119025876806593,0.004784995409202179,21,2023-05-17,0.002644208524633305,rthhum,Ruby-throated Hummingbird
rthhum,state,USA-TN,Tennessee,NA,North America,breeding,0.5140120874127875,0.06883809056626634,0.06883809056626634,0.8004608710257926,0.0437636600826212,56,2023-07-19,0.08735095836424273,rthhum,Ruby-throated Hummingbird
rthhum,state,USA-TN,Tennessee,NA,North America,postbreeding_migration,0.7378501674180508,0.07062030882589139,0.07062030882589139,0.9077763966576744,0.028874539694558422,77,2023-09-20,0.12383411521791642,rthhum,Ruby-throated Hummingbird
rthhum,state,USA-TN,Tennessee,NA,North America,prebreeding_migration,0.13242087512235837,0.04528458016673245,0.04528458016673245,0.639149177402838,0.027415037805223995,56,2023-04-26,0.09309156191716074,rthhum,Ruby-throated Hummingbird
rthhum,state,USA-TX,Texas,NA,North America,breeding,0.05439452590742981,0.04616148171038978,0.04616148171038978,0.15291545746062732,0.052977807206208795,56,2023-06-21,0.052534023096553105,rthhum,Ruby-throated Hummingbird
rthhum,state,USA-TX,Texas,NA,North America,nonbreeding,5.897275472708102e-5,2.552990667799807e-4,2.552990667799807e-4,0.0020156534548186424,0.0018554737551168252,7,2023-11-15,9.922785645119898e-4,rthhum,Ruby-throated Hummingbird
rthhum,state,USA-TX,Texas,NA,North America,postbreeding_migration,0.07893398675054737,0.04787342860237602,0.04787342860237602,0.16531690823207124,0.033321344677644124,105,2023-09-27,0.24887139039853293,rthhum,Ruby-throated Hummingbird
rthhum,state,USA-TX,Texas,NA,North America,prebreeding_migration,0.03286973187617799,0.07122937190765903,0.07122937190765903,0.17809462129710077,0.048406811753195784,70,2023-04-26,0.1678984351731679,rthhum,Ruby-throated Hummingbird
rthhum,state,USA-VA,Virginia,NA,North America,breeding,0.33518786242688,0.04435896149215963,0.04435896149215963,0.7569450619228093,0.040895497135109433,56,2023-06-14,0.051390523657902615,rthhum,Ruby-throated Hummingbird
rthhum,state,USA-VA,Virginia,NA,North America,nonbreeding,1.279554957837461e-5,8.638240631170003e-6,8.638240631170003e-6,9.166089901715e-4,1.3158052129810165e-4,0,2023-12-06,2.4081943905489583e-5,rthhum,Ruby-throated Hummingbird
rthhum,state,USA-VA,Virginia,NA,North America,postbreeding_migration,0.4592353373583295,0.04343445074217512,0.04343445074217512,0.8998178122214505,0.028283188761176324,77,2023-08-02,0.051334566470612734,rthhum,Ruby-throated Hummingbird
rthhum,state,USA-VA,Virginia,NA,North America,prebreeding_migration,0.07160719122838255,0.024198482605238932,0.024198482605238932,0.5849188421057401,0.0247924718727775,49,2023-05-03,0.04674868058721277,rthhum,Ruby-throated Hummingbird
rthhum,state,USA-VT,Vermont,NA,North America,breeding,0.12421241610369728,0.003730428997330092,0.003730428997330092,0.42295659517276246,0.005185702711700626,56,2023-05-31,0.0047229024142837975,rthhum,Ruby-throated Hummingbird
rthhum,state,USA-VT,Vermont,NA,North America,postbreeding_migration,0.2079032137241101,0.004462322150035745,0.004462322150035745,0.8572049233132211,0.006114474320315991,63,2023-08-16,0.007239865342037549,rthhum,Ruby-throated Hummingbird
rthhum,state,USA-VT,Vermont,NA,North America,prebreeding_migration,0.028353905551162698,0.002174428170369229,0.002174428170369229,0.43622114847377874,0.00419596268180982,21,2023-05-17,0.005891709390764115,rthhum,Ruby-throated Hummingbird
rthhum,state,USA-WI,Wisconsin,NA,North America,breeding,0.2832991888189957,0.05155075553207744,0.05155075553207744,0.5992399169980316,0.04451521594603676,56,2023-06-14,0.06036792032973886,rthhum,Ruby-throated Hummingbird
rthhum,state,USA-WI,Wisconsin,NA,North America,postbreeding_migration,0.2607294931487858,0.033906722579265566,0.033906722579265566,0.8064757075288702,0.03485472766628745,70,2023-08-09,0.04854786919229779,rthhum,Ruby-throated Hummingbird
rthhum,state,USA-WI,Wisconsin,NA,North America,prebreeding_migration,0.04110408673384844,0.019099109371261712,0.019099109371261712,0.475492214533933,0.02771176870317166,21,2023-05-24,0.05222081583302119,rthhum,Ruby-throated Hummingbird
rthhum,state,USA-WV,West Virginia,NA,North America,breeding,0.4916457360039574,0.037793569048968245,0.037793569048968245,0.9122485671510178,0.028628386062296257,56,2023-06-14,0.04720501638102847,rthhum,Ruby-throated Hummingbird
rthhum,state,USA-WV,West Virginia,NA,North America,postbreeding_migration,0.5456425930767964,0.02997642535938619,0.02997642535938619,0.9493363995631052,0.017332709670524665,70,2023-07-26,0.04436092611049759,rthhum,Ruby-throated Hummingbird
rthhum,state,USA-WV,West Virginia,NA,North America,prebreeding_migration,0.12797158145436482,0.025119880860173117,0.025119880860173117,0.8407779289561617,0.02070036787997893,35,2023-05-03,0.0471967203656316,rthhum,Ruby-throated Hummingbird
